报告期,营业总收入,其中：营业收入,营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,利息收入,资产减值损失,信用减值损失,加：公允价值变动收益,投资收益,其中：对联营企业和合营企业的投资收益,资产处置收益,其他收益,营业利润,加：营业外收入,其中：非流动资产处置利得,减：营业外支出,其中：非流动资产处置损失,利润总额,减：所得税费用,净利润差额(合计平衡项目),净利润,（一）持续经营净利润,归属于母公司股东的净利润,少数股东损益,扣除非经常性损益后的净利润,基本每股收益,稀释每股收益,其他综合收益,归属母公司所有者的其他综合收益,综合收益总额,归属于母公司股东的综合收益总额,归属于少数股东的综合收益总额
2025-03-31,969147449.22,969147449.22,723918056.3599999,485628952.97,8290236.27,194747926.06,27661969.29,18835159.65,-11246187.88,1269626.82,12333782.57,219837.58,9285597.95,5139852.39,-1114257.79,-77018.28,550.79,6978372.73,246728475.45,481078.32,,608499.16,,246601054.61,36590491.97,,210010562.64,210010562.64,203572140.06,6438422.58,195050628.12,0.47,0.47,-49238.44,-48233.98,209961324.2,203523906.08,6437418.12
2024-12-31,3728023668.64,3728023668.64,3079233513.65,1992486629.73,26285694.92,936936467.22,114373116.53,66691710.29,-57540105.04,7376553.13,65218015.53,9796143.85,7040316.99,-6569992.96,13664207.8,-1485626.25,15708.14,27758400.75,666822017.88,27769.71,,9296095.47,,657553692.12,109255200.41,,548298491.71,548298491.71,528093859.48,20204632.23,510857286.05,1.23,1.23,303877.24,297678.14,548602368.95,528391537.62,20210831.33
2024-09-30,2791816831.37,2791816831.37,2212469157.1099997,1458123581.22,19732504.02,643880933.77,83480506.97,51039415.65,-43787784.52,4021280.55,48084916.74,7789908.79,16841119.26,-6832189.76,6432972.64,2761598.94,-3300.73,18041366.08,572355494.44,96604.71,,3557024.75,,568895074.4,96752786.51,,472142287.89,472142287.89,457504222.25,14638065.64,448970834.66,1.06,1.06,-68275.33,-66882.51,472074012.56,457437339.74,14636672.82
2024-06-30,1927715126.53,1927715126.53,1528867504.42,995645978.19,13566201.08,451062425.48,63830466.37,34103260.79,-29340827.49,4959518.33,34643807.79,6908996.91,12322157.55,-7565737.28,4062606.37,2661001.26,-4285.98,13233501.84,389342552.6,96854.41,,1573474.95,,387865932.06,64240527.55,,323625404.51,323625404.51,311912013.03,11713391.48,308555706.17,0.72,0.72,99561.75,97530.69,323724966.26,312009543.72,11715422.54
2024-03-31,955017184.55,955017184.55,715239203.05,484045724.45,9574612.83,189739670.4,29736666.77,16788255.4,-14645726.8,1939297.45,17067050.62,460860.99,5331362.7,1573412.98,-2971937.7,1327021.48,-22.0,7636728.4,240223939.49,446156.0,,328825.99,,240341269.5,37120305.23,,203220964.27,203220964.27,197665895.38,5555068.89,193099080.66,0.46,0.46,5085.97,4982.22,203226050.24,197670877.6,5555172.64
2023-12-31,3136746407.53,3136746407.53,2696306862.44,1822074218.44,24385666.41,715166032.78,110041750.49,69014293.88,-44375099.56,16854165.83,60980305.18,13279749.56,7901691.34,5520602.44,90519475.27,1722587.83,1208529.36,20121628.2,536628339.46,281447.7,,12206549.53,,524703237.63,72864003.92,,451839233.71,451839233.71,443250935.32,8588298.39,352367707.07,1.03,1.03,201944.45,197824.78,452041178.16,443448760.1,8592418.06
2023-09-30,2446244490.16,2446244490.16,2004757828.14,1385043273.39,18267515.61,501813781.22,82053968.42,48389153.88,-30809864.38,13742725.58,45012815.13,6412693.61,18052929.67,6075366.41,73720580.76,2531507.88,2767272.44,10838099.81,510422358.16,635283.28,,5074357.07,,505983284.37,75605589.38,,430377694.99,430377694.99,418381342.81,11996352.18,360259384.19,0.97,0.97,379873.86,372124.43,430757568.85,418753467.24,12004101.61
2023-06-30,1640351697.69,1640351697.69,1360939067.91,922198887.55,11164578.69,357096878.62,56554540.45,34546241.69,-20622059.09,8814929.7,29727654.74,6678899.49,15821056.26,9585536.26,73176459.59,2060827.38,99847.54,7812530.14,347587047.56,234086.92,,2180630.66,,345640503.82,51978041.0,,293662462.82,293662462.82,281370613.79,12291849.03,223072831.04,0.65,0.65,447708.48,438575.23,294110171.3,281809189.02,12300982.28
2023-03-31,832651815.62,832651815.62,648723090.34,473376521.39,4681966.73,139325814.68,24124810.78,17029168.21,-9815191.45,4578841.34,14578869.46,5872083.61,16730347.51,8856374.05,58489630.33,291392.4,-2541054.26,2724400.44,228855644.72,44236.54,,914273.61,,227985607.65,38505745.08,,189479862.57,189479862.57,187605800.02,1874062.55,142326443.1,0.44,0.44,-278511.78,-272830.14,189201350.79,187332969.88,1868380.91
2022-12-31,3532379037.45,3532379037.45,2977881193.74,2034199789.39,26051574.15,780742782.75,105312541.93,77891281.84,-46316776.32,11687925.01,58562810.03,4320911.13,15551208.38,-38062710.65,40361445.6,9165747.63,53656.2,18560154.38,555538269.73,5860699.07,,2263805.94,,559135162.86,79784044.28,,479351118.58,479351118.58,478571950.1,779168.48,461708600.22,1.11,1.11,1203548.82,1178996.42,480554667.4,479750946.52,803720.88
2022-09-30,2785082784.85,2785082784.85,2297835181.43,1704371020.87,18374800.31,478914517.25,73943492.4,59009294.92,-36777944.32,8535495.63,45631315.43,1117901.17,15012534.94,-17713352.01,11815509.57,9420178.42,5784981.78,12722220.01,483726526.66,76920.4,,1644941.56,,482158505.5,66780139.43,,415378366.07,415378366.07,416054108.62,-675742.55,413278210.41,0.97,0.97,1381210.26,1353033.57,416759576.33,417407142.19,-647565.86
2022-06-30,1927755785.26,1927755785.26,1599119397.88,1199529915.99,12265140.29,318768534.81,50590730.75,41260609.97,-23295533.93,4486715.31,28018977.45,1019802.79,18201524.04,-10206291.22,9013088.7,7880507.65,-25735.88,8505416.34,316701538.49,74797.59,,924293.81,,315852042.27,43477581.35,,272374460.92,272374460.92,271933288.25,441172.67,272959067.48,0.63,0.63,597877.62,585680.92,272972338.54,272518969.17,453369.37
2022-03-31,949086965.18,949086965.18,782143617.92,614934070.42,5897179.66,131884567.51,22485365.67,17671619.69,-10729185.03,2284743.02,13167861.16,-374724.23,15983379.1,-2064195.06,3906355.04,4727627.33,,4727946.96,157904799.33,2297.79,,854253.2,,157052843.92,19721023.98,,137331819.94,137331819.94,137549555.6,-217735.66,137516496.53,0.32,0.32,-104815.48,-102677.24,137227004.46,137446878.36,-219873.9
2021-12-31,3385059255.51,3385059255.51,2891992554.37,2017572106.44,25262815.55,717273712.99,100773294.93,66732886.41,-35622261.95,10207803.52,46603941.62,1648414.46,7425552.17,17630309.61,32248477.37,17204877.01,-344433.83,16778065.96,550305153.62,72651.22,,2218690.43,,548159114.41,74108781.29,,474050333.12,474050333.12,464591713.85,9458619.27,431686157.8,1.08,1.08,-389826.66,-381874.2,473660506.46,464209839.65,9450666.81
2021-09-30,2530273255.78,2530273255.78,2127746794.03,1546585962.64,17263609.2,476141368.19,65987237.82,47240382.63,-25471766.45,8228748.44,34103129.46,320270.77,8583793.94,9652788.82,17749968.99,12832531.02,-2882.16,9900207.97,430922480.66,149311.75,,1503636.85,,429568155.56,53752447.43,,375815708.13,375815708.13,367748167.04,8067541.09,351956149.78,0.85,0.85,-139131.52,-136293.24,375676576.61,367611873.8,8064702.81
2021-06-30,1668479743.27,1668479743.27,1405983904.6100001,1025898705.55,11047862.21,309281476.44,40875163.45,36127699.46,-17247002.5,4272078.01,21809591.05,409269.53,7895329.87,15130786.24,19232338.6,8852035.91,34261.28,8484134.07,297072759.45,56934.72,,964169.54,,296165524.63,35945133.47,,260220391.16,260220391.16,254794461.77,5425929.39,233027042.74,0.59,0.59,-155023.01,-151860.54,260065368.15,254642601.23,5422766.92
2021-03-31,860956194.27,860956194.27,713624221.7900001,549011094.93,4948364.16,130375977.31,23142387.75,14730343.51,-8583945.87,2273552.88,11074604.53,-80192.52,8723056.18,-5905447.31,6288730.65,5758841.12,575.0,2858740.04,141931707.2,3060.84,,4996.62,,141929771.42,23813739.85,,118116031.57,118116031.57,117260477.51,855554.06,119175978.83,0.27,0.27,57403.9,56232.86,118173435.47,117316710.37,856725.1
2020-12-31,2791591948.24,2791591948.24,2409571466.5400004,1686891944.07,20913126.59,570394885.12,98339921.42,55662622.14,-22631032.8,6983507.81,30400461.58,5253638.22,13875402.7,108486676.44,-3891167.93,9449135.52,8124591.36,24858619.76,500470160.41,315768.57,,3094769.83,,497691159.15,67048225.36,,430642933.79,430642933.79,419058020.92,11584912.87,327128429.99,0.97,0.97,-901236.22,-882851.0,429741697.57,418175169.92,11566527.65
2020-09-30,1735357252.18,1735357252.18,1422669660.94,948298360.53,14021868.99,380859906.58,59803387.2,35192365.91,-15506228.27,5797345.34,21741247.03,-426347.12,4941525.12,-590026.8,72703281.95,12722855.66,739105.7,6598222.17,387622996.26,394249.51,,1952938.72,,386064307.05,52038554.93,,334025752.12,334025752.12,329516389.21,4509362.91,276140256.08,0.76,0.76,-282270.8,-276512.48,333743481.32,329239876.73,4503604.59
2020-06-30,981069296.61,981069296.61,766041758.19,509378726.79,8488471.18,199646713.96,36677934.13,22180422.61,-10330510.48,4192109.62,14765717.66,-307774.57,4314886.07,1594432.61,56687515.21,8363964.26,733969.7,3397751.18,273434095.62,1653.5,,754586.84,,272681162.28,35729089.41,,236952072.87,236952072.87,235259123.11,1692949.76,191856042.47,0.55,0.55,292198.28,286237.44,237244271.15,235545360.55,1698910.6
2020-03-31,335170839.54,335170839.54,241194366.87,172462820.34,4831281.59,41434215.34,15819338.25,10094062.74,-3447351.39,1764819.2,5330239.94,166651.8,1393494.66,90967889.9,-61925581.44,3613720.69,,1055583.75,122514218.42,12853.96,,,,122527072.38,18885641.69,,103641430.69,103641430.69,109372598.66,-5731167.97,86976491.79,0.25,0.25,319664.25,313143.1,103961094.94,109685741.76,-5724646.82
2019-12-31,2705396243.0,2705396243.0,2323125386.3,1595507304.75,21790613.1,574459474.78,85046087.93,55292117.69,-8970211.95,5141064.62,16876854.05,10519436.6,892924.24,13642702.73,20028982.11,5131313.95,2811773.29,17257508.78,424599462.77,290859.5,,2479412.41,,422410909.86,69015745.13,,353395164.73,353395164.73,359967239.62,-6572074.89,320754861.85,0.84,0.84,327557.95,320875.77,353722722.68,360288115.39,-6565392.71
2019-09-30,1922956745.38,1922956745.38,1619159210.23,1107604065.41,15060272.58,405986652.69,61200034.63,36877911.95,-7569727.03,2185100.57,10391038.29,384344.54,2605618.89,7234894.81,19950970.75,9211328.24,44274.23,14689339.44,342727050.95,8872.96,,927458.91,,341808465.0,52547498.53,,289260966.47,289260966.47,293265429.2,-4004462.73,266599879.04,0.68,0.68,-751046.54,-759965.32,288509919.93,292505463.88,-3995543.95
2019-06-30,1275261891.44,1275261891.44,1040647940.0100001,720902718.01,10754258.79,245053222.5,41675274.74,26863106.49,-4600640.52,1396155.66,6325938.84,511893.55,2946908.63,-922587.33,13557769.41,5548393.52,20600.0,7264062.98,251074994.31,4751.66,,780942.58,,250298803.39,36464046.86,,213834756.53,213834756.53,216902611.76,-3067855.23,206141949.01,0.5,0.5,58229.53,57041.65,213892986.06,216959653.41,-3066667.35
2019-03-31,609962721.05,609962721.05,484674167.40999997,342652918.12,5900775.78,108253544.84,15583567.69,12215337.99,68022.99,801584.8,884531.86,39978.18,620088.17,20742378.68,6474016.87,2232789.22,,1969892.57,153814775.41,25051.66,,217278.76,,153622548.31,23513639.91,,130108908.4,130108908.4,132847243.81,-2738335.41,110333019.43,0.31,0.31,-252165.65,-245813.87,129856742.75,132601429.94,-2744687.19
2018-12-31,2197507493.54,2197507493.54,1886980225.85,1206472130.0,21553137.35,529629062.86,93742126.15,40888758.81,-5304989.32,4116713.38,8025320.53,2996302.92,0.0,-152621572.08,25355920.44,9252858.86,24620.14,12942196.52,193232129.79,22078.94,,1520313.09,,191733895.64,27175758.51,,164558137.13,164558137.13,176207926.66,-11649789.53,284121647.39,0.41,0.41,1793124.02,1779013.7,166351261.15,177986940.36,-11635679.21
2018-09-30,1592273066.79,1592273066.79,1346034732.57,886750801.37,15417127.52,350115100.39,63457738.33,32800459.98,-2506495.02,2391531.81,5485411.91,3556194.28,,-144145226.56,24117571.68,9334286.66,8463.24,9316023.43,131978971.73,112911.99,,1018346.94,,131073536.78,17761207.37,,113312329.41,113312329.41,120685978.29,-7373648.88,224091082.18,0.28,0.28,1997142.89,1981490.2,115309472.3,122667468.49,-7357996.19
2018-06-30,1072287388.33,1072287388.33,865683637.26,584850299.95,10797091.2,204006016.51,44665875.1,23474634.9,-2110280.4,1680115.16,4221570.88,3371196.5,,-110772260.82,17162118.23,6576240.42,8463.24,5845830.18,115476705.4,7500.96,,762631.04,,114721575.32,16598731.95,,98122843.37,98122843.37,102633536.02,-4510692.65,183769419.72,0.24,0.24,1233183.94,1230628.47,99356027.31,103864164.49,-4508137.18
2018-03-31,496484936.06,496484936.06,389656143.09,261926520.42,5586102.55,89883606.21,21544994.94,11728142.44,-1013223.47,580825.97,1947251.6,4910775.47,,-39600067.82,8737723.81,3368363.03,9163.24,3577321.93,74642158.66,3102.42,,184712.84,,74460548.24,10718633.93,,63741914.31,63741914.31,68313142.5,-4571228.19,94655136.87,0.16,0.16,-987988.36,-975669.51,62753925.96,67337473.0,-4583547.04
2017-12-31,1750592393.66,1750592393.66,1484890054.89,874251708.62,21250096.81,465033727.54,88589850.73,37731776.64,-1967105.45,2613766.52,5474347.37,1743022.85,,48283713.65,40622844.35,11764598.09,118206.37,12955191.12,365939271.41,1475232.95,,2575695.59,,364838808.77,55993035.22,,308845773.55,308845773.55,320051428.15,-11205654.6,245411410.78,0.74,0.74,-6045108.19,-6006280.78,302800665.36,314045147.37,-11244482.01
