报告期,货币资金,交易性金融资产,应收票据及应收账款,其中：应收票据,应收账款,预付款项,应收利息,应收股利,其他应收款,存货,合同资产,划分为持有待售的资产,一年内到期的非流动资产,其他流动资产,流动资产合计,可供出售金融资产,持有至到期投资,长期应收款,长期股权投资,其他权益工具投资,其他非流动金融资产,投资性房地产,固定资产合计,其中：固定资产,固定资产清理,在建工程合计,其中：在建工程,工程物资,生产性生物资产,油气资产,无形资产,开发支出,商誉,长期待摊费用,递延所得税资产,其他非流动资产,非流动资产合计,资产合计,短期借款,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,应付职工薪酬,应交税费,应付利息,应付股利,其他应付款,划分为持有待售的负债,一年内到期的非流动负债,其他流动负债,流动负债合计,长期借款,应付债券,长期应付款合计,长期应付款,专项应付款,预计负债,递延所得税负债,递延收益-非流动负债,其他非流动负债,非流动负债合计,负债合计,实收资本(或股本),其他权益工具,其中：优先股,永续债,资本公积,减：库存股,其他综合收益,专项储备,盈余公积,未分配利润,一般风险准备,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,股东权益合计,负债和股东权益总计
2025-03-31,1749338839.74,1166475169.69,397747084.14,140352176.7,257394907.44,46921171.22,,,,270730642.59,,,,22023072.59,3971229689.03,,,,133485313.56,,20390332.41,,603896206.46,,,74852875.19,,,,,91551379.89,115078832.62,25262815.99,5357659.22,55142589.27,257375507.72,1476396238.69,5447625927.72,12000000.0,,,350151356.8,162526983.83,187624372.97,1675403.24,108977577.31,25179704.94,124014283.16,,1969483.4,,,122349939.47,28762914.13,863128369.65,,,0.0,,,,22434559.51,50851158.3,23356756.05,173708642.7,1036837012.35,431053891.0,,,,23533106.88,,2908974.32,,295292646.33,3516697214.16,,,4269485832.69,141303082.68,4410788915.37,5447625927.72
2024-12-31,3015295421.46,142136459.87,287840773.29,27874703.21,259966070.08,38703543.99,,,,277627289.27,,,,33895658.45,3975147650.82,,,,133562331.84,,15390332.41,,312516354.17,,,357600273.62,,,,,93086043.1,107015577.19,25262815.99,6389160.52,50594189.57,4596916.3,1206789078.95,5181936729.77,31800000.0,,,337660077.03,142031588.24,195628488.79,1804353.94,86842689.26,35224977.73,85649821.08,,1969483.4,,,126215599.82,29431018.34,804356681.07,,,0.0,,,,23497699.98,54558820.48,22044851.27,176302457.53,980659138.6,431053891.0,,,,23533106.88,,2957208.3,,295292646.33,3313125074.1,,,4065961926.61,135315664.56,4201277591.17,5181936729.77
2024-09-30,2329202605.88,684571685.51,382333197.66,71788230.51,310544967.15,65901681.38,,,,316058836.22,,150000.0,,31990372.8,3988396848.44,,,,137809557.03,,13417123.83,,292042638.13,,,299616998.34,,,,,87474879.51,97444812.5,25262815.99,6660033.84,47026386.51,21233042.61,1136362420.42,5124759268.86,32800000.0,,,371481730.92,181629912.65,189851818.27,,68367278.41,22021073.55,118031592.8,,1974116.6,,,131672867.32,20538967.19,834840659.07,,,0.0,,,,26368582.89,28725150.22,23757556.27,159466738.5,994307397.57,431053891.0,,,,29231350.09,,2592647.65,,295292646.33,3242535436.87,,,4000705971.94,129745899.35,4130451871.29,5124759268.86
2024-06-30,2440867493.4,705407357.49,357090375.7,93948038.03,263142337.67,67354549.65,,,70629685.21,291913007.39,,150000.0,,37836070.0,4096085481.84,,,,137708959.35,,13655523.83,,296841763.02,296841763.02,,252323959.16,252323959.16,,,,87844868.5,83345370.01,25262815.99,7694674.7,54854874.75,22922120.77,1097245927.8,5193331409.64,35800000.0,,,362111727.78,151401238.64,210710489.14,,85828918.89,23486881.28,102778996.53,,178692585.2,104301959.72,,24169837.45,20264882.99,937435789.84,109700000.0,,0.0,,,,26110876.32,30796737.85,23369779.52,273893809.08,1211329598.92,431053891.0,,,,29130335.9,,2757060.85,,295292646.33,3096943227.65,,,3855177161.73,126824648.99,3982001810.72,5193331409.64
2024-03-31,2414952264.36,615123000.56,313713752.07,81601453.93,232112298.14,63613119.77,,,,291254529.39,,150000.0,,32540813.54,3944094091.5,,,,136424887.11,,17779776.34,,302212545.22,,,221564454.39,,,,,88067716.4,78522869.38,25262815.99,9292099.62,48588864.15,19614669.58,1068074004.41,5012168095.91,46800000.0,,,276340826.4,49031604.17,227309222.23,,131518756.38,18895818.32,101571733.33,,4545455.0,,,33362738.37,18058864.62,704920221.96,99900000.0,,0.0,,,,27335006.26,26028373.7,21597424.63,263809606.28,968729828.24,431053891.0,,,,28863483.82,,2664512.38,,295292646.33,3155118666.4,,,3912993199.93,130445067.75,4043438267.67,5012168095.91
2023-12-31,2988095949.91,63285256.5,280163286.12,33790475.63,246372810.49,53391105.75,,,25370664.04,273477215.97,,150000.0,,33140420.52,3771578488.87,,,,135047958.09,,17779776.34,,303429531.5,303429531.5,,205735036.23,205735036.23,,,,90112817.23,71661107.94,25262815.99,10634872.69,49458702.96,22458830.83,1057945133.6,4829523622.47,45800000.0,,,289686224.11,79672508.59,210013715.52,,91857147.53,23717574.55,96390526.15,,1726761.02,78760786.63,,32907335.43,20225045.2,681071400.62,100000000.0,,0.0,,,,28610328.08,27891002.72,28458616.05,278546583.75,959617984.37,431053891.0,,,,51509381.0,,2659530.16,,295292646.33,2957452771.02,,,3737968219.51,131937418.59,3869905638.1,4829523622.47
2023-09-30,2000276115.34,854554888.98,559909243.35,54108454.2,505800789.15,77169871.63,,,,282296489.47,,,,223456081.11,4120693839.39,,,,133065050.72,,17618571.42,,299890804.41,,,103170378.69,,,,,32449864.47,59898782.35,25262815.99,12658679.0,53289738.05,12974619.3,889670593.44,5010364432.83,36000000.0,,,209680905.49,39448622.96,170232282.53,,78592952.64,6727978.09,139347682.21,,1726761.02,,,35007079.3,14142680.98,565375110.18,400000000.0,,0.0,,,,31720387.52,25751007.25,29080793.1,600648944.53,1166024054.71,431053891.0,,,,56061905.63,,2833829.81,,295292646.33,2933332590.51,,,3718574863.28,125765514.84,3844340378.12,5010364432.83
2023-06-30,2075235406.95,901826449.95,466020663.42,44995421.03,421025242.39,75136180.07,,,59586962.21,343073874.17,,,,221380331.67,4236886608.42,,,,135568951.01,,17618571.42,,304600470.55,304600470.55,,75577800.45,75577800.45,,,,34084749.61,54774894.28,25262815.99,14773871.71,51521466.83,14114612.5,871255817.21,5108142425.63,53000000.0,,,289182815.52,114600199.34,174582616.18,,59818747.4,7302135.81,105404627.85,,152378147.92,69060729.22,,32954387.58,19045904.34,788147495.64,400000000.0,,0.0,,,,32382836.94,26164703.83,29211166.81,604020184.23,1392167679.87,431053891.0,,,,62203578.72,,2900280.61,,295292646.33,2796321861.49,,,3587772258.15,128202487.61,3715974745.76,5108142425.63
2023-03-31,2208992547.76,798131372.26,435483746.82,82148404.22,353335342.6,70977988.44,,,,343008804.07,,19341947.47,,144956086.82,4185364816.91,,,,134146787.74,,17618571.42,,309592298.25,,,52305762.75,,,,,35574288.04,49866502.79,25262815.99,16665554.07,53806374.47,12609594.87,858652085.73,5044016902.64,53000000.0,,,286007850.87,123509219.64,162498631.23,,83273413.04,8890645.33,92781651.19,,1509286.07,,3855949.81,27563759.94,19985359.7,666079458.4,409799991.0,,0.0,,,,35448966.58,26783400.41,28626949.11,620571237.03,1286650695.43,431053891.0,,,,62339578.62,,2188875.24,,295292646.33,2853425909.57,,,3644300900.76,113065306.45,3757366207.21,5044016902.64
2022-12-31,2493582129.26,674348716.39,319942755.37,72476522.23,247466233.14,68442803.08,,8603200.0,28555588.95,336201074.23,,43657981.44,,162708424.81,4225743827.14,,,,133855395.34,,17618571.42,,331186234.6,331186234.6,,25714100.86,25714100.86,,,,37278306.97,42918055.67,25262815.99,23602586.53,58355153.68,8144241.12,862378367.76,5088122194.9,88100000.0,,,284737211.17,133263841.76,151473369.41,,102750948.16,30456431.67,160685779.25,,1509286.07,142987484.84,,28131258.96,18780345.26,858138745.38,400000000.0,,0.0,,,,35368662.28,26950135.51,29539974.03,613858525.84,1471997271.22,431053891.0,,,,100741109.86,,2461705.38,,295292646.33,2665070697.55,,,3494620050.12,121504873.56,3616124923.68,5088122194.9
2022-09-30,2057620274.3,888818408.0,367963663.77,50216904.11,317746759.66,106333310.33,,,,338649475.65,,6430083.61,,163008620.12,4041357501.94,,,,180363923.96,,18893284.29,,321411468.21,,,13710258.71,,,,,37133853.47,37901037.35,25262815.99,23495655.25,24070894.91,9700245.0,859190032.09,4900547534.03,88100000.0,,,249335395.31,70362375.49,178973019.82,,110658018.0,6610166.93,176841523.07,,1509286.07,,,26578194.5,24881853.56,755296388.09,400000000.0,,0.0,,,,2206453.43,26231771.64,23071712.19,583274522.94,1338570911.03,431053891.0,,,,102397517.58,,2635742.53,,295292646.33,2603740915.0,,,3435120712.44,126855910.56,3561976623.0,4900547534.03
2022-06-30,2285312233.45,40798980.0,442161348.03,95704912.68,346456435.35,104398114.06,,,67881959.94,333940365.07,,6430083.61,,164593735.37,3546706142.18,,,,180501002.65,,18893284.29,,320233102.64,320233102.64,,13619521.91,13619521.91,,,,37796270.28,33955994.73,25262815.99,25370468.42,27206269.2,9156568.0,781763609.82,4328469752.0,38000000.0,,,208892480.95,24291625.79,184600855.16,,117676644.82,6377180.04,123905695.79,,152736672.97,93217781.38,,23856282.4,21903117.19,786565855.54,,,0.0,,,,2278828.24,27311238.73,24845223.4,120289017.25,906854872.79,431053891.0,,,,103667645.69,,1868389.88,,295292646.33,2459620094.63,,,3291502667.53,130112211.68,3421614879.21,4328469752.0
2022-03-31,1841142684.53,485683304.0,435150549.68,77043751.87,358106797.81,99472956.36,,,,275451884.25,,6430083.61,,172338283.53,3482786387.29,,,,198004122.33,,18893284.29,,322863773.16,,,10474917.48,,,,,38042063.95,31468804.99,25262815.99,26235279.0,23498482.38,14650192.09,805445975.99,4288232363.28,88200000.0,,,265287353.13,35100043.57,230187309.56,,129791215.05,6329531.11,99162687.8,,1867811.12,,,21365153.21,16065872.79,705339755.45,,,0.0,,,,2351846.43,27990152.63,27337455.27,129456655.4,834796410.85,431053891.0,,,,105196935.44,,1180031.72,,295292646.33,2476105223.83,,,3308828728.32,144607224.11,3453435952.43,4288232363.28
2021-12-31,2430562506.25,106022740.82,169085776.89,45648051.68,123437725.21,69151694.2,,,18901186.48,313924961.87,,6430083.61,,173324667.69,3361188401.9,,,,157892895.0,,18893284.29,,330724158.49,330724158.49,,8748373.63,8748373.63,,,,36904117.36,30297154.82,25262815.99,28139344.88,21634772.49,6267971.62,765732232.14,4126920634.04,88000000.0,,,156823980.15,29776204.8,127047775.35,,88177552.14,33781419.17,169189061.78,,7897428.02,88519966.31,,21141170.84,11909431.06,665440009.47,,,0.0,,,,2512031.65,29029066.53,42531759.74,147281311.41,812721320.88,431053891.0,,,,105196935.44,,1282708.96,,295292646.33,2338555668.23,,,3171381849.96,142817463.2,3314199313.16,4126920634.04
2021-09-30,1449492084.99,611207072.47,310853185.84,92384522.69,218468663.15,91507754.63,4980800.0,,,296928197.2,,,,497117690.87,3390967674.61,,,,157455539.05,,17653280.29,,306423157.48,,,29506564.04,,,,,33411850.58,31302834.44,25262815.99,38030359.75,20626837.74,1870867.87,755511639.04,4146479313.65,91000000.0,,,146297146.44,5952202.35,140344944.09,,243996457.89,5424200.15,145146573.6,,7897428.02,,,10118848.47,28461113.53,761379706.09,,,10643702.48,,,,2672473.96,15046610.57,29224919.42,142246657.7,903626363.79,431053891.0,,,,97166724.48,,1528289.92,,295292646.33,2241712121.42,,,3066753673.15,176099276.71,3242852949.86,4146479313.65
2021-06-30,1909594164.75,95238184.8,413940622.12,228545709.06,185394913.06,71957849.92,,,45748322.38,276800205.02,,,,329852038.87,3315788943.8,,,,158425320.22,,17653280.29,,309642906.99,309642906.99,,28264184.7,28264184.7,,,,33191746.0,30626021.23,25262815.99,39539212.91,19004646.37,2203535.17,744168042.21,4059956986.01,82000000.0,,,180367504.6,39886578.23,140480926.37,,184196100.71,4974745.09,105795460.05,,130430282.6,76276780.08,,15261969.12,20417542.31,799720384.56,,,10643702.48,,10643702.48,,2672473.96,15707541.57,26155000.0,120302470.35,920022854.91,431053891.0,,,,109419512.78,,1512722.62,,295292646.33,2128758416.15,,,2966037188.88,173896942.22,3139934131.1,4059956986.01
2021-03-31,1252846285.6,564489903.8,389188294.5,200627333.55,188560960.95,112968659.56,,,,285224634.25,,,,394901369.59,3188185358.27,,,,154654163.54,,48180382.46,,304214580.44,,,41945403.38,,,,,32906414.26,29138972.79,25262815.99,35672755.16,12790911.34,42944798.19,812808826.62,4000994184.89,133000000.0,,,230877185.27,42286887.58,188590297.69,,137766852.81,7105656.53,97482107.58,,,,,17695121.46,15789485.43,753561362.48,,,10643702.48,,,,2933869.97,16368472.57,88391805.56,183461602.92,937022965.4,431053891.0,,,,110564684.74,,1720816.02,,295292646.33,2120540599.19,,,2959172637.28,104798582.21,3063971219.49,4000994184.89
2020-12-31,2073001542.44,36318183.85,275727207.87,174097280.44,101629927.43,96201508.75,,,16778481.09,268159810.65,,,,240448288.97,3111313336.67,,,,177895322.42,,48180382.46,,309292974.61,309292974.61,,34763098.55,34763098.55,,,,34107266.65,28171297.41,25262815.99,33206716.23,21031985.28,43235036.19,755146895.79,3866460232.46,133000000.0,,,152313623.24,47277518.56,105036104.68,,183411079.69,30006668.51,176920730.21,885312.23,1114115.3,99860698.58,,,23919708.33,801431936.09,,,10643702.48,,10643702.48,,2933869.97,17029403.57,87854305.56,118461281.58,919893217.67,431053891.0,,,,118113812.79,,1664583.16,,295292646.33,2003280121.68,,,2849405054.96,97161959.83,2946567014.79,3866460232.46
2020-09-30,1575671159.5,388400542.51,290947896.81,154938912.74,136008984.07,80426641.52,2710013.81,,,332966061.77,,,,320751854.1,3134528766.82,,,,183603631.14,,36473110.56,,305842288.93,,,27600580.46,,,,,28420276.73,26156935.72,22474680.77,33198566.89,11467454.56,,675237525.76,3809766292.58,152500000.0,,,161187702.86,18015004.2,143172698.66,,227024285.47,5607499.86,111741853.23,98390.44,6838983.28,,,1250000.0,48658647.36,846850307.52,,,5000000.0,,,,,18397834.57,88096805.56,111494640.13,958344947.65,431053891.0,,,,120226022.25,,2270921.68,,295292646.33,1917436448.5,,,2766279929.76,85141415.17,2851421344.93,3809766292.58
2020-06-30,1563649124.1,293455708.42,290671144.03,155996550.29,134674593.74,79276896.03,2158689.43,2264000.0,54214436.66,330643043.97,,,,271233825.55,2932312588.81,,,,179244739.74,,36473110.56,,282535535.56,282535535.56,,18709187.18,18709187.18,,,,17733791.04,25813722.91,6899303.96,37059091.77,10193093.29,,614661576.01,3546974164.82,142500000.0,,,104395344.66,,104395344.66,,132938877.99,5596466.95,65914590.32,31588.33,113026574.14,94215336.28,,1250000.0,29773517.69,689642296.36,,,5000000.0,,5000000.0,,28711.25,18751265.57,86934305.56,110714282.38,800356578.74,431053891.0,,,,121330150.15,,2833671.6,,295292646.33,1823179182.4,,,2673689541.48,72928044.6,2746617586.08,3546974164.82
2020-03-31,1408504693.15,336723300.0,327003762.76,211068662.46,115935100.3,59240096.51,3802126.51,,,320796158.31,,,,262653975.45,2825714459.45,,,,176758496.17,,37040446.77,,286647219.36,,,15811916.49,,,,,17514573.06,25326815.2,6232129.42,41616006.79,10609543.98,510609.28,618067756.52,3443782215.97,33000000.0,,,260351321.93,98419416.02,161931905.91,,107248964.34,9284517.19,81297622.18,42208.05,,,,1250000.0,,593507113.38,,,5000000.0,,,,,19648893.82,86709305.56,111358199.38,704865312.76,431053891.0,,,,128037837.0,,2860577.26,,295292646.33,1809366669.61,,,2666611621.2,72305282.01,2738916903.21,3443782215.97
2019-12-31,1540425543.62,94316870.0,305366379.46,220989661.77,84376717.69,50940185.79,2700253.33,,23894183.22,281392254.64,,,,262688713.34,2642570593.39,,,,173144775.48,,37040446.77,,293746565.64,293746565.64,,15444762.46,15444762.46,,,,18439079.91,24998573.95,6232129.42,46034619.59,27791704.53,,642872657.75,3285443251.14,38000000.0,,,113062014.86,29316628.84,83745386.02,117589374.23,,10633845.76,147695209.48,45233.46,952562.48,109219269.47,,1250000.0,,538447509.74,,,5000000.0,,5000000.0,,,20555627.57,86484305.56,112039933.13,650487442.87,431053891.0,,,,128037837.0,,2547434.16,,295292646.33,1699994070.95,,,2556925879.44,78029928.83,2634955808.27,3285443251.14
2019-09-30,899283907.57,83815164.0,613842275.78,482125310.26,131716965.52,64121667.59,2866366.95,,,333235471.34,,,,585230717.54,2637664931.3,,,,166195729.77,46334668.33,10384891.73,,298993743.08,,,12063738.14,,,,,11715962.64,30668579.59,14847866.21,48700840.57,31133769.21,,671039789.27,3308704720.57,36800000.0,,,184232608.7,40457768.64,143774840.06,91820483.07,,5000618.11,121027310.79,64456.1,20440289.63,,,,,613680423.88,2500000.0,,5000000.0,,,,166968.78,19862361.32,88789305.56,116318635.66,729999059.54,431053891.0,,,,121952945.05,,5650182.52,,295292646.33,1641172275.6,,,2495121940.5,83583720.53,2578705661.03,3308704720.57
2019-06-30,1376066520.47,71968222.0,588964627.21,464450182.9,124514444.31,56044778.36,2963283.77,,51603438.19,292329246.63,,,,87847974.24,2527788090.87,,,,162900053.28,46852635.61,10384891.73,,304698890.66,304698890.66,,10773364.66,10773364.66,,,,12405325.2,30054114.51,14847866.21,41945421.5,30021314.51,,664883877.87,3192671968.74,28800000.0,,,176221065.16,50247151.71,125973913.45,76770058.16,,6012262.1,85355226.27,42273.18,65521317.62,129232075.2,,,,567954277.69,2500000.0,,5000000.0,,5000000.0,,244663.87,20804391.62,88564305.56,117113361.05,685067638.74,431053891.0,,,,132606012.18,,5719220.1,,295292646.33,1564809458.16,,,2429481227.77,78123102.23,2507604330.0,3192671968.74
2019-03-31,1154029173.85,98246312.0,482916908.21,400019883.24,82897024.97,63699811.38,1178421.92,,,251183822.18,,,,289500642.01,2386686298.36,,,,156776152.15,47802242.29,10384891.73,,309878807.17,,,7678818.67,,,,,12720388.08,26316454.61,14847866.21,44946428.71,24058939.55,,655410989.17,3042097287.53,27300000.0,,,135876999.24,,,80436003.58,,6041287.95,84583993.36,45903.17,863233.97,,,,,442765031.37,2500000.0,,5000000.0,,,,543016.15,15718211.32,88339305.56,112100533.03,554865564.4,431053891.0,,,,132606012.18,,6164333.97,,295292646.33,1543733061.45,,,2408849944.93,78381778.2,2487231723.13,3042097287.53
2018-12-31,1106071003.53,80927311.02,490967413.91,388530806.57,102436607.34,38578447.16,1642237.95,,,229116433.85,,,,291335661.52,2266616129.1,,,,154543362.93,,,,317474519.26,317474519.26,,6279294.17,6279294.17,,,,13495621.87,24116867.06,14847866.21,47338089.63,29763042.63,,659921964.22,2926538093.32,22300000.0,,,77775128.45,16386666.88,61388461.57,103197401.22,,6396571.72,130112619.47,51442.05,864371.39,121779343.91,,,,462476878.21,2500000.0,,5000000.0,,5000000.0,,,16583103.89,88114305.56,112197409.45,574674287.66,431053891.0,,,,132606012.18,,1292619.85,,295292646.33,1410492170.91,,,2270737340.27,81126465.39,2351863805.66,2926538093.32
2018-09-30,930968242.76,88271939.98,445548196.62,289859978.89,155688217.73,67384484.22,941074.16,,,232207254.68,,,,375802114.64,2181248336.19,,,,154624790.73,,,,321997647.85,321997647.85,,5240246.59,5240246.59,,,,13830934.94,22230801.99,18828078.62,52795559.04,24759968.55,,666522402.56,2847770738.75,16000000.0,,,97879790.39,,,103725154.44,,4737744.97,84769748.58,30727.41,29885176.98,102856808.04,,,,439885150.81,3750000.0,,0.0,,,,,18566712.16,87419305.56,109736017.72,549621168.53,431053891.0,,,,133253419.53,,1495096.35,,295292646.33,1354970222.54,,,2216065275.75,82084294.47,2298149570.22,2847770738.75
2018-06-30,815604539.96,96810000.0,542124890.22,388338924.23,153785965.99,50630504.84,1603978.16,,48271202.4,222522816.96,,,,355651193.15,2133219125.69,,,,152432744.49,,,,326904593.99,326904593.99,,5488926.82,5488926.82,,,,13907894.04,21069604.13,18828078.62,56517556.72,18132777.09,,665353093.17,2798572218.86,16000000.0,,,68794485.19,1655515.0,67138970.19,95262940.91,,4955866.98,46913111.26,29817.5,99852760.53,88531485.29,,,,420340467.66,3750000.0,,0.0,,,,,15891320.41,87194305.56,106835625.97,527176093.63,431053891.0,,,,133253419.53,,744234.62,,295292646.33,1336917780.27,,,2197261971.75,74134153.48,2271396125.23,2798572218.86
2018-03-31,721604736.02,172086000.0,526362814.36,363502927.78,162859886.58,43679213.86,1204346.0,,37575157.79,219561883.25,,,,410423368.39,2132497519.67,,,,149046829.76,,,,333575182.8,333575182.8,,4709970.18,4709970.18,,,,14381869.42,19682553.44,18828078.62,56187953.42,14073480.11,,660578882.14,2793076401.81,14000000.0,,,95086501.98,1799000.4,93287501.58,82689039.58,,5057464.0,45272774.59,1963.75,710365.6,106265557.53,,,,349083667.03,3750000.0,,0.0,,,,1506477.04,18045428.66,86969305.56,110271211.26,459354878.29,431053891.0,,,,132886161.3,,-1462063.36,,295292646.33,1401739781.68,,,2259510416.95,74211106.57,2333721523.52,2793076401.81
2017-12-31,932330377.27,208000000.0,408010145.2,280327229.22,127682915.98,56078168.31,727604.17,,24581539.21,200237121.87,,,,261474269.74,2091439225.77,,,,145678466.73,,,,340850921.37,340850921.37,,4237745.45,4237745.45,,,,14258540.76,18787857.77,18828078.62,60791010.32,13538086.42,,662515581.46,2753954807.23,14000000.0,,,81033406.27,8053075.08,72980331.19,50111375.71,,5776802.0,96473872.7,2881.25,710365.6,117153176.46,,,,365261879.99,3750000.0,,0.0,,,,7446487.21,19784536.91,86744305.56,117725329.68,482987209.67,431053891.0,,,,132886161.3,,-486393.85,,295292646.33,1333426639.18,,,2192172943.96,78794653.6,2270967597.56,2753954807.23
