报告期,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,加：期初现金及现金等价物余额,期末现金及现金等价物余额
2025-03-31,1636198719.26,66362097.93,63619415.08,1766180232.27,923522704.55,269313546.21,135716362.85,251109103.39,1579661717.0,186518515.27,988000000.0,3714756.89,154273.58,,,991869030.47,56551204.96,1618000000.0,,,1674551204.96,-682682174.49,1939000.0,1939000.0,,,,1939000.0,,,,,,1939000.0,-269856.3,-494494515.52,3258644388.95,2764149873.43
2024-12-31,7397561491.39,92265711.27,234085737.73,7723912940.39,3820302835.53,1091859631.61,530667461.73,1026905826.58,6469735755.45,1254177184.94,250000000.0,2090541.72,63303.45,,12399822.36,264553667.53,167351679.09,490000000.0,,,657351679.09,-392798011.56,9261750.0,,,,,9261750.0,,499350600.0,,5958600.0,505309200.0,-496047450.0,1165560.89,366497284.27,2892147104.68,3258644388.95
2024-09-30,4853236418.16,90223911.41,168405617.78,5111865947.35,2648073889.34,844076564.98,346918988.39,699055771.08,4538125213.79,573740733.56,232000000.0,1302171.23,45437.45,,11983132.36,245330741.04,126064854.39,232000000.0,,,358064854.39,-112734113.35,9261750.0,,,,,9261750.0,,499350600.0,,3803850.0,503154450.0,-493892700.0,-623798.54,-33509878.33,2892147104.68,2858637226.35
2024-06-30,2938246265.96,64545393.27,118282685.8,3121074345.03,1772583483.09,601651522.61,247504794.24,438744465.6,3060484265.54,60590079.49,223000000.0,1261149.3,26314.9,,11983132.36,236270596.56,55337610.48,226000000.0,,,281337610.48,-45067013.92,,,,,,,,499350600.0,,3174750.0,502525350.0,-502525350.0,396467.91,-486605816.52,2892147104.68,2405541288.16
2024-03-31,1330171156.53,39983370.83,37071017.33,1407225544.69,780619700.1,226973044.22,121286906.0,192975580.71,1321855231.03,85370313.66,70000000.0,160095.89,9200.9,,,70169296.79,16737427.36,223000000.0,,,239737427.36,-169568130.57,,,,,,,,,,,,,309509.45,-83888307.46,2892147104.68,2808258797.22
2023-12-31,6750847001.91,114958107.04,153148696.58,7018953805.53,3438281119.22,953175044.82,484749049.98,910080020.23,5786285234.25,1232668571.28,275000000.0,3635156.54,333379.49,,,278968536.03,127828573.9,275000000.0,,,402828573.9,-123860037.87,144809610.0,,,,1030261.44,145839871.44,,500100780.0,,4980000.0,505080780.0,-359240908.56,307371.06,749874995.91,2142272108.77,2892147104.68
2023-09-30,4324522163.49,85224103.4,142208047.2,4551954314.09,2470319737.12,730959990.98,348772471.22,620758132.32,4170810331.64,381143982.45,209000000.0,2645567.12,287209.59,,,211932776.71,92547921.11,272000000.0,,,364547921.11,-152615144.4,,,,,,,,500100780.0,,1804375.0,501905155.0,-501905155.0,965749.04,-272410567.91,2142272108.77,1869861540.86
2023-06-30,2663750627.97,55860089.58,86797887.31,2806408604.86,1631966568.66,513267507.7,230275995.4,386398845.16,2761908916.92,44499687.94,156000000.0,1848008.22,261239.6,,,158109247.82,45282150.45,209000000.0,,,254282150.45,-96172902.63,,,,,,,,500100780.0,,1804375.0,501905155.0,-501905155.0,1312382.87,-552265986.82,2142272108.77,1590006121.95
2023-03-31,1196953627.49,25883211.74,36806464.18,1259643303.41,861607776.72,197294226.08,108836373.49,154405653.0,1322144029.29,-62500725.88,,,23822.2,,,23822.2,18588812.9,203000000.0,,,221588812.9,-221564990.7,,,,,,,,,,,,,-116648.13,-284182364.71,2142272108.77,1858089744.06
2022-12-31,5436028299.19,102713840.11,287338656.72,5826080796.02,2888141567.22,833651771.59,464316553.09,930038070.43,5116147962.33,709932833.69,77895461.15,771847.35,119924.0,,719285.72,79506518.22,75247276.95,108062775.0,,,183310051.95,-103803533.73,,,,,,,,406586000.0,,6880000.0,413466000.0,-413466000.0,2202629.07,194865929.03,1947406179.74,2142272108.77
2022-09-30,3571489601.8,85209691.27,232061484.06,3888760777.13,2112456048.99,635201061.9,311108328.16,651593083.69,3710358522.74,178402254.39,71895461.15,752647.17,93548.0,,719285.72,73460942.04,51965787.6,103362775.0,,,155328562.6,-81867620.56,,,,,,,,406586000.0,,3440000.03,410026000.03,-410026000.03,2236325.37,-311255040.83,1947406179.74,1636151138.91
2022-06-30,2118815005.75,51792132.04,137782689.42,2308389827.21,1379490926.52,454036216.55,215904116.89,388448640.12,2437879900.08,-129490072.87,68895461.15,126993.84,77512.0,,300000.0,69399966.99,37573430.83,102062775.0,,,139636205.83,-70236238.84,,,,,,,,406586000.0,,3440000.03,410026000.03,-410026000.03,1430969.1,-608321342.64,1947406179.74,1339084837.1
2022-03-31,1070332343.58,26086468.89,74042544.59,1170461357.06,752151217.36,172095818.33,110356408.58,189452529.3,1224055973.57,-53594616.51,65895461.15,,38522.0,,401643.84,66335626.99,13723060.18,53000000.0,,13777500.0,80500560.18,-14164933.19,,,,,,,,,,,,,-57879.51,-67817429.21,1947406179.74,1879588750.53
2021-12-31,5248036513.76,101566091.58,215888436.58,5565491041.92,2942893418.71,725755663.24,461797481.1,766836818.47,4897283381.52,668207660.4,967000000.0,2048269.31,1648111.1,,8426371.01,979122751.42,42503473.61,985700000.0,,,1028203473.61,-49080722.19,,,,,,,,796908560.0,,,796908560.0,-796908560.0,-1719641.59,-179501263.38,2126907443.12,1947406179.74
2021-09-30,3318828478.75,84888421.77,190568258.24,3594285158.76,1859435224.59,562333962.68,283034323.07,518266301.3,3223069811.64,371215347.12,866000000.0,1886487.8,1428765.1,,2867142.85,872182395.75,27180083.28,864000000.0,,,891180083.28,-18997687.53,,,,,,,,796908560.0,,3440000.01,800348560.01,-800348560.01,-1143189.04,-449274089.46,2126907443.12,1677633353.66
2021-06-30,2096543309.5,55290209.1,95886320.31,2247719838.91,1234415908.48,399135073.85,192443501.44,358222033.6,2184216517.37,63503321.54,616000000.0,1312159.03,1124310.1,,,618436469.13,14565654.6,614000000.0,,,628565654.6,-10129185.47,,,,,,,,796908560.0,,3440000.01,800348560.01,-800348560.01,-1153695.68,-748128119.62,2126907443.12,1378779323.5
2021-03-31,1153292313.8,29620824.44,56747812.71,1239660950.95,663271661.31,153688987.39,93609500.97,151898621.54,1062468771.21,177192179.74,216000000.0,479488.59,6290.1,,,216485778.69,8291121.72,314000000.0,,,322291121.72,-105805343.03,,,,,,,,,,,,,-15426.46,71371410.25,2126907443.12,2198278853.37
2020-12-31,4785799193.9,109535689.37,200515036.44,5095849919.71,2223958688.53,636934105.25,480534622.78,768993932.53,4110421349.09,985428570.62,205000000.0,35827588.88,5269642.1,14037211.71,5014285.71,265148728.4,39410800.43,100000000.0,,,139410800.43,125737927.97,2000000.0,2000000.0,,,90140180.0,92140180.0,,139031277.53,,38040126.2,177071403.73,-84931223.73,-2060870.16,1024174404.7,1102733038.42,2126907443.12
2020-09-30,2938821579.65,87381822.96,143057157.95,3169260560.56,1433824241.97,493623382.53,276781919.34,478471093.03,2682700636.87,486559923.69,,33098410.8,4648327.1,14037211.71,,51783949.61,24302567.71,100000000.0,,,124302567.71,-72518618.1,,,,,90140180.0,90140180.0,,139031277.53,,38040126.2,177071403.73,-86931223.73,-886550.63,326223531.23,1102733038.42,1428956569.65
2020-06-30,1758102883.88,55696845.14,89991029.95,1903790758.97,831098844.61,355467637.68,193145943.24,296658979.42,1676371404.95,227419354.02,,33098410.8,,,,33098410.8,12590034.48,100000000.0,,,112590034.48,-79491623.68,,,,,,,,,,38040126.2,38040126.2,-38040126.2,-376942.79,109510661.35,1102733038.42,1212243699.77
2020-03-31,719391886.12,19209687.96,33609660.3,772211234.38,304165284.36,143819485.37,84299136.53,133951601.73,666235507.99,105975726.39,,,,,,,3637390.25,,,,3637390.25,-3637390.25,,,,,,,,,,26849763.47,26849763.47,-26849763.47,-408338.12,75080234.55,1102733038.42,1177813272.97
2019-12-31,4642035188.03,99169381.41,223079554.88,4964284124.32,2163577362.84,689815280.32,449268806.27,800875350.84,4103536800.27,860747324.05,,160709076.92,6171.61,,,160715248.53,32879812.74,7079824.0,,,39959636.74,120755611.79,,,,,,,120000000.0,142056489.45,,122159147.77,384215637.22,-384215637.22,428924.08,597716222.7,505016815.72,1102733038.42
2019-09-30,2972724113.29,72760871.69,137856447.9,3183341432.88,1535884372.45,537547814.93,371798080.08,575048226.1,3020278493.56,163062939.32,,160709076.92,5671.61,,,160714748.53,20629718.88,7079824.0,,,27709542.88,133005205.65,,,,,,,120000000.0,142056489.45,,121120456.31,383176945.76,-383176945.76,926527.97,-86182272.82,505016815.72,418834542.9
2019-06-30,1941671018.78,41508002.1,100485464.27,2083664485.15,886966036.57,382663377.13,296186163.7,376505026.38,1942320603.78,141343881.37,,160709076.92,1130.0,,,160710206.92,13585072.51,7079824.0,,,20664896.51,140045310.41,,,,,,,120000000.0,142056489.45,,80199897.79,342256387.24,-342256387.24,266651.1,-60600544.36,505016815.72,444416271.36
2019-03-31,1021525219.85,25294192.76,32820910.06,1079640322.67,391406513.21,149310320.06,100525129.96,185797578.85,827039542.08,252600780.59,,160709076.92,230.0,,,160709306.92,7842069.01,7079824.0,,,14921893.01,145787413.91,,,,,,,118000000.0,439621.88,,60199380.51,178639002.39,-178639002.39,1233.86,219750425.97,505016815.72,724767241.69
2018-12-31,4124522953.56,98899072.99,175212869.07,4398634895.62,2105908957.5,644786873.44,434397458.05,694349370.39,3879442659.38,519192236.24,212700.0,,35850.0,,,248550.0,37830386.64,9033899.08,,,46864285.72,-46615735.72,250000.0,250000.0,415000000.0,,70200000.0,485450000.0,550000000.0,158576147.84,,89999595.73,798575743.57,-313125743.57,282390.27,159733147.22,345283668.5,505016815.72
2018-09-30,2663788329.04,70632279.91,101335326.57,2835755935.52,1481150789.36,495767030.65,366983108.62,459777420.75,2803678349.38,32077586.14,212700.0,,35650.0,,,248350.0,28111385.19,,,,28111385.19,-27863035.19,250000.0,250000.0,415000000.0,,70000000.0,485250000.0,425000000.0,153909064.64,,40000000.0,618909064.64,-133659064.64,-226733.89,-129671247.58,345283668.5,215612420.92
2018-06-30,1668329440.43,26743017.39,59979054.85,1755051512.67,942905548.35,355449167.37,286636917.97,271690080.89,1856681714.58,-101630201.91,,,35400.0,,,35400.0,19339529.67,,,,19339529.67,-19304129.67,250000.0,250000.0,375000000.0,,70000000.0,445250000.0,305000000.0,150542043.81,,,455542043.81,-10292043.81,-274076.36,-131500451.75,345283668.5,213783216.75
2018-03-31,757751204.37,23429294.92,36484007.52,817664506.81,463497044.39,138578403.28,127390845.6,135209218.68,864675511.95,-47011005.14,,,550.0,,,550.0,12057556.29,,,,12057556.29,-12057006.29,,,105000000.0,,60000000.0,165000000.0,180000000.0,2241806.26,,,182241806.26,-17241806.26,-383896.88,-76693714.57,345283668.5,268589953.93
2017-12-31,3730817258.74,92598343.12,163294135.58,3986709737.44,1964943625.15,622032966.06,365608554.64,622677135.37,3575262281.22,411447456.22,,51081838.31,631876.33,,,51713714.64,104110308.5,618000.0,,,104728308.5,-53014593.86,7618400.0,7618400.0,565639700.0,,40000000.0,613258100.0,644173700.0,169351823.79,,160000000.0,973525523.79,-360267423.79,-504427.94,-2338989.37,347622657.87,345283668.5
